Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.967188	49.064	0.967188	49.064	
0.96875	29.8984	0.96875	29.8984	
0.970313	27.2152	0.970313	27.2152	
0.971875	34.1148	0.971875	34.1148	
0.973438	66.3131	0.973438	66.3131	
0.975	19.9322	0.975	19.9322	
0.976562	52.5138	0.976562	52.5138	
0.978125	44.8476	0.978125	44.8476	
0.979688	23.957	0.979688	23.957	
0.98125	40.0562	0.98125	40.0562	
0.982813	71.4878	0.982813	71.4878	
0.984375	51.5555	0.984375	51.5555	
0.985938	37.373	0.985938	37.373	
0.9875	20.8905	0.9875	20.8905	
0.989063	31.4316	0.989063	31.4316	
0.990625	22.2321	0.990625	22.2321	
0.992187	40.4395	0.992187	40.4395	
0.99375	7.28294	0.99375	7.28294	
0.995313	49.2557	0.995313	49.2557	
0.996875	40.0562	0.996875	40.0562	
0.998438	25.4903	0.998438	25.4903	
1	38.9062	1	38.9062	
1.00156	16.2908	1.00156	16.2908	
1.00313	16.6741	1.00313	16.6741	
1.00469	33.3482	1.00469	33.3482	
1.00625	20.3156	1.00625	20.3156	
1.00781	21.6572	1.00781	21.6572	
1.00938	30.665	1.00938	30.665	
1.01094	27.2152	1.01094	27.2152	
1.0125	36.223	1.0125	36.223	
1.01406	58.8385	1.01406	58.8385	
1.01563	43.6976	1.01563	43.6976	
1.01719	38.5229	1.01719	38.5229	
1.01875	49.8306	1.01875	49.8306	
1.02031	25.107	1.02031	25.107	
1.02188	35.8397	1.02188	35.8397	
1.02344	57.1136	1.02344	57.1136	
1.025	40.6311	1.025	40.6311	
